n_trades,total_return,cagr,sharpe,sortino,max_drawdown,hit_rate,expectancy,avg_win,avg_loss,equity_final,split,seed,algorithm,asset
1109,0.20133616460631698,0.0083712686872488,0.6108214215927346,1.6647550912467592,-0.041740980835513815,0.4697926059513075,0.00016730596318963447,0.0019032315225516064,-0.0013708185545443573,1.201336164606317,0,7,ppo,GC=F
1075,0.19923589271936182,0.008554431800923412,0.634925053100205,1.6687879763084474,-0.02814888538628869,0.4604651162790698,0.00017084414895253164,0.0018806256054171822,-0.001288365887168161,1.1992358927193618,0,13,ppo,GC=F
1035,0.09686832034379478,0.00451250886375365,0.3442770682880943,0.8956645421328705,-0.04218913930945342,0.45603864734299515,9.109750482511392e-05,0.0018000756052924402,-0.0013416514532931414,1.0968683203437948,0,29,ppo,GC=F
1261,0.08701786498792208,0.003340441881425571,0.252680670353496,0.6545145997675778,-0.040383078320566514,0.44885011895321175,6.799172990619044e-05,0.001827844578090798,-0.0013652121723563815,1.087017864987922,0,7,grpo,GC=F
1157,0.1051981042494099,0.004366671134693467,0.33478945683797623,0.8524874111317443,-0.04012139203542846,0.44770959377700953,8.820134590098889e-05,0.0018216534349288465,-0.0013170070768164291,1.10519810424941,0,13,grpo,GC=F
1024,0.1506425306298469,0.0069303042140089754,0.5333255755451968,1.3669958606261337,-0.030542274586124525,0.4658203125,0.00013874340888052762,0.0017901551589715198,-0.001301335941747266,1.150642530629847,0,29,grpo,GC=F
1186,0.0893746250777705,0.0036444251415066464,0.2762101103841428,0.74222925627036,-0.03649133496407962,0.4342327150084317,7.398576463912604e-05,0.00188440977972249,-0.0013155349026752288,1.0893746250777705,0,7,recurrent_ppo,GC=F
1030,0.12065986006771956,0.005589788873171964,0.41788738375452766,1.071037287394568,-0.03239474632790602,0.4446601941747573,0.00011242622327520454,0.001899124800087082,-0.0013181820777385012,1.1206598600677196,0,13,recurrent_ppo,GC=F
1128,0.17530849825271488,0.007243435258068587,0.5324802012124726,1.3712820145206828,-0.030364788999802335,0.47429078014184395,0.0001450785848511521,0.0018477262764651622,-0.0013910369548006105,1.1753084982527149,0,29,recurrent_ppo,GC=F
1722,0.3797580795314799,0.009466226765855623,0.6824232048955341,1.775682178839941,-0.040800038303898514,0.4831591173054588,0.00018888381231507028,0.0019048634350614482,-0.0014152679249040156,1.3797580795314799,1,7,ppo,GC=F
1747,0.34101024410645375,0.00850103129287727,0.6066076070108644,1.626607310305626,-0.03580883195505714,0.4728105323411563,0.00016994726795783538,0.0019213993015172787,-0.0014008446752778864,1.3410102441064538,1,13,ppo,GC=F
1533,0.2885401481691161,0.008369401609366278,0.6069053427081645,1.6050320515467684,-0.05417013629408789,0.47879973907371165,0.00016729399786897275,0.0018852277452707227,-0.0014108829365401436,1.288540148169116,1,29,ppo,GC=F
1787,0.36310679015819813,0.008774834462465408,0.6192299474268133,1.6505080005295245,-0.03814802672239433,0.47341913822048126,0.0001753776917165925,0.0019489242049622484,-0.0014191178983002238,1.3631067901581981,1,7,grpo,GC=F
1718,0.4838539691016781,0.011644689673236508,0.8298647006851111,2.2445570578577803,-0.04630997221444733,0.4860302677532014,0.0002316982043154081,0.001932694810637912,-0.0013768319953213874,1.483853969101678,1,13,grpo,GC=F
1824,0.1125481250194893,0.0029513372296352536,0.22299676173373006,0.5745431037959328,-0.05514842839695141,0.4380482456140351,6.031452737422702e-05,0.0018864178521232247,-0.0013631552838203572,1.1125481250194893,1,29,grpo,GC=F
1793,0.14852072424981344,0.0039000166350682264,0.28708156627280657,0.7433810323507324,-0.0682232509057712,0.4517568321249303,7.914622126195272e-05,0.0018811410833427956,-0.001405712210361122,1.1485207242498134,1,7,recurrent_ppo,GC=F
1758,0.1059738790976752,0.0028918894992877586,0.2173575293464038,0.5539705910510901,-0.04025427903798282,0.44880546075085326,5.916190248343063e-05,0.0018515438584453122,-0.0014002698449406396,1.1059738790976752,1,13,recurrent_ppo,GC=F
1843,0.05889141373045237,0.0015660732219582307,0.12043837810286052,0.3331709930931818,-0.07949189707240369,0.4319045035268584,3.2929944218827e-05,0.0018945525345376545,-0.001382401079557473,1.0588914137304524,1,29,recurrent_ppo,GC=F
2378,0.42880321871099936,0.007591578531785492,0.5025431350662805,1.2486251924810046,-0.0630624600159097,0.4646761984861228,0.00015238239722848533,0.002058166890036941,-0.0015018924374559945,1.4288032187109994,2,7,ppo,GC=F
2119,0.6986416499057264,0.012681614919707762,0.850133988651085,2.2638284047350896,-0.036199062943839205,0.4823029731005191,0.0002522837268241256,0.002045140359739153,-0.0014179983869763828,1.6986416499057264,2,13,ppo,GC=F
2517,0.7361242141915874,0.011107488739223514,0.7210802592170529,1.7857708629929763,-0.048963571744683534,0.47516885180770757,0.00022157129603896515,0.0021039775134755866,-0.0014827116987030477,1.7361242141915874,2,29,ppo,GC=F
2432,0.28691559448366966,0.005241202305792836,0.3446486110854175,0.8946289374919493,-0.07666164095229101,0.4465460526315789,0.00010611032969595573,0.0020808014930320425,-0.0014871397471116145,1.2869155944836697,2,7,grpo,GC=F
2377,0.575590127179989,0.00968621783763779,0.6322613591749473,1.4929916659893203,-0.041528392412999014,0.47707193941943626,0.00019364056692345338,0.0020675446620319745,-0.0015159388730226952,1.575590127179989,2,13,grpo,GC=F
2547,0.6407696540237229,0.009846487360831269,0.6328845855832109,1.5801560635379237,-0.05409784027716456,0.4672163329407146,0.0001968645636514133,0.0021417914202570528,-0.0015087087299084322,1.6407696540237229,2,29,grpo,GC=F
2062,0.6276197373421368,0.01197745725298116,0.7625581972611956,1.8300098507560512,-0.049285657174504734,0.4786614936954413,0.00023872962285203896,0.00213619451388621,-0.0015034079096602649,1.6276197373421368,2,7,recurrent_ppo,GC=F
2152,0.40468089562507314,0.00799013120345049,0.5337078422349679,1.4351719010089945,-0.04934993586699265,0.4674721189591078,0.0001601830236184794,0.002036273091239255,-0.0014867162853051683,1.4046808956250731,2,13,recurrent_ppo,GC=F
2575,0.8075105410283847,0.011653517344196285,0.7373094307921431,1.86361787568652,-0.04578104993545184,0.47145631067961163,0.00023240988719671487,0.0021830241002059295,-0.0015075207921516954,1.8075105410283847,2,29,recurrent_ppo,GC=F
3061,0.994974543271933,0.011436287454324123,0.7248609803508768,1.894603143301455,-0.09133381190797192,0.4779483828814113,0.00022814079306480094,0.002160344519840719,-0.0015408292020998844,1.994974543271933,3,7,ppo,GC=F
2687,1.0158228515072576,0.013235987285886264,0.8547494956517409,2.1860076393981767,-0.04425710654037831,0.48678823967249724,0.0002633179584157201,0.0021212204133308635,-0.0014989274447960324,2.0158228515072576,3,13,ppo,GC=F
2549,0.8871928535989482,0.012636474584422519,0.7849763880182841,2.0444697742565636,-0.03680288899173952,0.4766575127500981,0.0002517718227710858,0.0022160075634547467,-0.0015372434882713782,1.8871928535989482,3,29,ppo,GC=F
3042,1.2802842166975323,0.013750726343000563,0.84652398010367,2.1167136104707382,-0.04852526372634562,0.4898093359631821,0.00027363902316122966,0.0022070291262705696,-0.001582515135107402,2.2802842166975323,3,7,grpo,GC=F
3010,0.881074219934149,0.010635859745647513,0.6698534077628444,1.7107786833515188,-0.041493895527294405,0.4691029900332226,0.00021246820640343002,0.002201000788197176,-0.0015446081424656374,1.881074219934149,3,13,grpo,GC=F
2212,0.6161773141770039,0.010998200136601799,0.7142023959727792,1.8927977526583275,-0.044646863760191356,0.4742314647377939,0.00021942543244181248,0.0021386677870730213,-0.0015116882648996647,1.616177314177004,3,29,grpo,GC=F
3012,0.651580951138164,0.00843087327163583,0.5247939418630833,1.3760195717919346,-0.07871975310954248,0.4588313413014608,0.00016920723196856062,0.0022151319623761475,-0.00156543569896597,1.651580951138164,3,7,recurrent_ppo,GC=F
2993,0.3353570310045477,0.004881778420870786,0.31237875697899625,0.7942573004054343,-0.09172069474921109,0.4450384229869696,9.916536466757475e-05,0.002187059725899165,-0.0015751725577649823,1.3353570310045477,3,13,recurrent_ppo,GC=F
2999,0.9720735792897561,0.01147781203551701,0.7110067043627207,1.8274985944181261,-0.04964942984920002,0.47415805268422806,0.00022907464793888382,0.0022229434735761685,-0.0015688210210885215,1.9720735792897561,3,29,recurrent_ppo,GC=F
3305,1.5665127859581465,0.014477297291035196,0.7112157355730948,1.5890821869745224,-0.05428541643438288,0.4819969742813918,0.0002893854989755218,0.002527022204958859,-0.001792714543449394,2.5665127859581465,4,7,ppo,GC=F
3166,2.031397648205417,0.017811471344794993,0.8355720176072083,1.6820428486159062,-0.06747576775470122,0.4939987365761213,0.0003548835862621836,0.0026204531647886407,-0.0018569458899022227,3.031397648205417,4,13,ppo,GC=F
3580,1.7084476509033926,0.014126030517488841,0.6994493788423157,1.5474936990236285,-0.058626061822518546,0.4782122905027933,0.00028245260597678306,0.0025548971233227075,-0.0018002160309055634,2.7084476509033926,4,29,ppo,GC=F
3769,0.6005327889515666,0.006309277042575445,0.3125205947826004,0.6358234981128517,-0.14904836639441155,0.46298752984876623,0.00012908373720301144,0.0024811318210125263,-0.0018987442797177415,1.6005327889515666,4,7,grpo,GC=F
3482,1.9394856400995346,0.015729265007460747,0.7274308252004635,1.4203638490869712,-0.10758686223083205,0.48564043653072947,0.0003143981126475334,0.0026317435853454602,-0.0018735590031158363,2.9394856400995346,4,13,grpo,GC=F
3813,1.1154549771871705,0.009953008638136307,0.494263610194622,1.0734448765803855,-0.06694103350595106,0.46131654864935745,0.00020066668212518233,0.0025712312025788268,-0.0018294321452740198,2.1154549771871705,4,29,grpo,GC=F
3521,1.8946458708047595,0.015330261520335231,0.7655165194828677,1.6168903964661505,-0.059315924641648594,0.48764555523998865,0.0003059208141067741,0.002494536595471822,-0.0017771464234784737,2.8946458708047595,4,7,recurrent_ppo,GC=F
3606,1.8905235625952699,0.014945992197449964,0.6901810449982121,1.514643850980968,-0.058120596824937885,0.4805879090404881,0.00029910954109531096,0.0026560673282700798,-0.0018816741455965607,2.89052356259527,4,13,recurrent_ppo,GC=F
2712,0.6490804830428363,0.009339426720210708,0.474532935014322,1.0704815741981986,-0.04804751033796475,0.4579646017699115,0.0001884204413012831,0.0024991231850019047,-0.001763887591131487,1.6490804830428363,4,29,recurrent_ppo,GC=F
1100,0.13210635264834858,0.005701307574498493,0.3880885482995642,1.0407013012010915,-0.03728434958551181,0.45545454545454545,0.00011501552952842306,0.002067042660619228,-0.0015176482312002798,1.1321063526483486,5,7,ppo,GC=F
848,0.11914081053925041,0.0067123893068190554,0.44783483655722833,1.2430255277812832,-0.07390405481550846,0.4634433962264151,0.0001350322146485428,0.002086745978699662,-0.0015507337397956107,1.1191408105392504,5,13,ppo,GC=F
1249,0.27128184348591033,0.009732642463183394,0.6505972859271715,1.7975803285372332,-0.03346681674404352,0.4747798238590873,0.00019443951418295782,0.0020753833916654723,-0.0015058649360413271,1.2712818434859103,5,29,ppo,GC=F
1277,0.2649151530291203,0.009318208843388298,0.6212269110868289,1.7228452233441398,-0.03807414427218843,0.4682850430696946,0.00018630819056860492,0.0020858366795155486,-0.001486619698076862,1.2649151530291203,5,7,grpo,GC=F
851,0.2480632126066431,0.013210210922436794,0.8489520473507072,2.2983089826333516,-0.022978391554831577,0.48766157461809634,0.0002628354830319013,0.0021788369316306476,-0.0015608814921251617,1.248063212606643,5,13,grpo,GC=F
1113,0.1277173029059504,0.005457654289540148,0.37513420780666534,0.9605629315071147,-0.062492188594912346,0.4779874213836478,0.00011016798604747821,0.00195994403893849,-0.001583602857563568,1.1277173029059504,5,29,grpo,GC=F
772,0.14133287357972102,0.008667812307922462,0.6114660394834055,1.6232230995704335,-0.01916092720218051,0.47020725388601037,0.00017327317527708594,0.001987652167124127,-0.0014370436316678422,1.141332873579721,5,7,recurrent_ppo,GC=F
892,0.16506575613992536,0.008669638415508496,0.6109692525460965,1.6843677562919728,-0.02957329658775173,0.46524663677130046,0.00017331374822867276,0.0020299552673401122,-0.0014420032967005665,1.1650657561399254,5,13,recurrent_ppo,GC=F
1177,0.3410334018216834,0.012644612680124512,0.8564461932155102,2.4352772665332405,-0.028423863601038515,0.4893797790994053,0.0002515126817367356,0.002062103509540442,-0.001483762387838863,1.3410334018216834,5,29,recurrent_ppo,GC=F
